source,target
23537,64829
23539,42710
23539,70509
23540,26529
23540,40438
23540,45884
23540,63014
23541,62264
23542,28020
23542,86562
23542,93508
23543,80014
23544,63598
23544,75619
23545,90194
23546,29076
23547,41173
23547,68824
23551,34201
23552,42699
23556,40465
23556,61428
23556,94208
23557,37134
23557,38808
23557,53275
23557,81257
23557,90407
23557,98778
23558,25611
23558,46415
23559,45654
23560,95694
23562,56141
23563,31989
23563,68342
23563,83381
23564,62672
23567,24485
23568,28533
23568,98936
23570,23698
23570,31701
23571,81362
23572,88947
23574,31810
23574,71972
23574,89624
23574,90233
23574,98000
23577,44480
23578,73747
23579,66132
23580,30998
23581,88160
23584,96367
23586,94030
23589,32714
23590,23821
23590,66796
23591,24822
23591,92444
23593,67328
23593,88745
23593,98138
23594,41999
23595,34597
23595,36457
23597,50732
23597,67793
23597,87768
23597,91561
23598,40235
23598,72078
23599,29030
23599,48149
23599,61687
23599,69545
23600,25286
23600,27538
23600,32770
23600,43736
23600,72569
23601,68568
23602,40747
23602,65962
23603,72013
23605,32488
23606,94368
23607,42554
23607,80055
23609,92944
23610,29427
23610,38964
23612,64087
23613,71695
23614,38486
23614,63531
23614,77552
23615,27448
23615,86977
23617,49077
23618,72917
23618,92731
23619,25636
23619,92019
23621,37984
23621,45371
23621,57391
23621,73242
23623,45259
23624,51807
23625,49428
23625,68447
23626,38167
23626,53878
23626,59408
23626,61141
23626,66981
23626,80746
23627,46649
23627,83666
23628,23631
23628,37043
23630,36039
23630,43655
23630,43725
23631,33901
23631,66833
23631,79022
23631,82818
23633,33922
23633,82986
23633,93030
23634,31543
23636,31280
23636,61507
23637,67902
23638,44300
23638,48480
23639,54947
23639,84197
23639,86724
23639,96295
23641,61867
23642,48425
23642,90782
23643,89101
23644,32828
23645,24082
23645,28572
23645,36746
23646,67445
23646,85363
23648,28802
23648,62793
23648,63438
23648,63699
23648,95208
23649,24467
23649,27424
23650,55491
23650,71755
23652,48729
23654,42637
23657,99705
23659,30019
23660,60085
23660,70620
23661,46541
23662,28498
23662,46555
23662,53840
23662,69619
23663,37666
23664,84508
23666,34067
23666,40540
23667,33466
23667,72397
23668,40710
23668,76079
23670,34681
23670,74471
23672,35712
23672,55755
23672,66802
23673,38228
23674,27084
23674,37848
23674,49857
23674,63838
23674,77990
23674,90646
23674,97709
23675,37259
23676,49501
23676,99372
23680,48858
23680,53177
23680,66055
23681,29725
23682,27278
23682,35985
23682,94914
23684,51834
23686,56158
23687,89236
23687,97819
23688,30004
23688,67976
23688,94376
23689,25187
23689,37790
23689,42434
23689,81705
23690,49421
23691,26313
23691,45472
23691,57011
23691,86006
23692,37567
23694,79496
23696,58325
23696,75078
23696,84283
23697,30299
23697,52629
23697,79980
23698,92384
23700,47047
23701,56206
23701,75265
23702,55478
23705,37285
23705,43519
23705,56118
23705,81406
23706,29450
23706,37347
23707,33980
23708,34905
23710,24012
23710,62615
23711,25150
23712,62713
23712,68695
23712,91411
23712,95870
23713,34372
23713,36400
23713,52964
23713,81773
23713,92355
23716,33561
23716,39208
23717,32060
23718,82790
23718,87374
23719,53957
23721,24348
23721,44956
23722,40421
23725,74626
23726,25080
23726,28429
23727,94332
23727,94796
23728,29990
23728,34967
23728,73124
23729,45489
23729,65585
23730,33357
23731,37662
23731,58213
23731,69228
23732,25101
23732,81784
23733,99850
23734,45060
23735,24236
23735,27100
23735,61732
23736,54983
23738,38159
23739,25887
23739,42420
23742,40909
23742,43310
23742,73091
23743,35301
23743,36235
23744,29503
23744,31713
23744,44225
23747,28262
23748,51982
23748,67214
23748,83288
23751,98291
23753,32474
23754,59921
23755,54171
23757,30053
23758,57931
23758,69514
23759,55717
23764,26164
23765,26099
23765,29373
23765,40506
23766,34321
23766,37677
23766,43654
23768,53385
23770,25835
23772,46768
23772,66789
23775,25197
23775,38580
23775,53929
23775,67687
23776,37891
23776,66760
23776,79360
23776,82109
23776,88341
23778,62928
23778,64314
23778,88484
23778,90083
23778,93968
23779,28118
23779,60055
23779,80734
23779,84507
23781,41278
23781,44575
23781,46148
23781,74154
23781,88480
23782,47197
23783,80318
23784,71049
23785,34235
23786,31320
23786,47612
23787,33860
23787,49082
23788,38952
23789,55585
23790,27427
23791,49336
23791,53044
23791,57055
23791,63977
23791,72195
23792,24420
23792,51308
23792,94251
23794,26146
23796,83280
23796,99895
23800,52955
23801,35749
23801,50065
23801,67536
23801,82288
23802,43200
23802,65187
23802,96551
23803,67776
23803,79018
23804,34900
23804,55617
23804,70359
23805,36031
23805,58596
23805,75553
23807,62207
23808,97924
23809,63505
23811,56755
23812,23907
23812,25689
23812,27281
23812,39909
23813,30584
23813,42452
23813,49663
23813,64433
23813,68901
23813,92728
23813,98712
23814,60705
23815,87029
23816,34588
23816,64213
23818,94163
23819,35543
23819,37987
23819,51403
23820,25146
23820,31120
23820,78216
23820,82856
23820,94440
23821,41468
23823,27340
23823,91845
23824,47075
23824,78058
23825,30358
23825,97119
23828,26070
23828,83965
23829,34369
23829,59288
23830,52019
23830,93546
23831,30849
23831,36110
23831,39453
23831,67235
23831,67999
23831,86023
23833,30730
23833,64940
23833,69633
23833,82695
23833,97658
23834,38787
23834,57185
23835,33749
23836,65580
23838,34234
23839,56546
23840,24523
23840,30763
23840,31380
23840,44410
23840,82181
23840,95126
23840,95419
23841,25341
23842,63308
23843,49143
23844,48544
23844,91126
23846,30901
23846,86073
23847,37774
23847,76477
23848,24832
23848,75094
23848,81647
23850,68912
23850,78939
23852,70181
23853,53423
23853,61291
23853,72948
23854,58328
23854,89224
23856,30443
23856,57937
23857,41032
23857,56373
23858,54039
23859,33812
23859,35275
23861,25653
23861,51570
23861,52261
23861,60044
23862,45202
23863,65045
23864,52014
23864,58521
23865,36781
23866,57480
23866,72895
23866,91385
23866,93422
23867,58738
23867,61307
23868,37230
23868,80092
23871,57160
23871,57938
23871,92504
23872,29322
23872,34377
23873,96615
23874,80511
23876,26791
23876,38490
23877,55741
23877,80096
23881,73778
23883,93972
23884,25792
23886,40134
23886,47393
23886,57895
23888,31929
23889,29698
23889,69744
23889,99617
23890,32925
23890,34539
23890,96209
23891,58740
23892,33365
23892,34545
23892,59468
23893,75773
23893,78463
23894,45911
23895,38827
23895,73284
23896,33599
23896,37935
23896,39440
23896,72217
23896,80190
23898,26753
23898,47322
23899,75472
23899,90704
23901,25002
23901,37896
23902,99242
23903,46047
23904,87525
23905,30083
23905,50323
23906,38710
23911,40853
23911,82198
23912,48665
23913,40406
23913,56889
23914,25724
23914,42220
23914,52540
23914,55564
23917,38336
23917,43749
23917,57496
23918,61774
23919,26261
23919,92713
23920,41300
23921,29550
23921,32332
23921,32996
23922,63033
23923,41738
23923,87468
23926,37005
23927,27991
23927,58295
23930,28679
23931,35419
23931,43292
23932,30200
23932,34749
23932,76507
23933,26287
23933,33162
23933,60743
23933,79631
23933,81300
23934,40010
23934,90871
23934,93007
23935,29025
23935,31831
23935,56240
23936,39174
23938,29668
23938,46062
23938,68699
23940,31759
23940,42536
23940,93476
23941,28743
23941,69897
23942,42163
23942,42779
23942,49030
23943,28776
23943,59626
23943,91598
23944,98991
23946,31056
23946,44415
23946,71137
23946,88924
23946,90299
23949,32744
23949,34940
23949,40226
23949,45183
23949,59664
23950,26562
23951,39132
23951,45776
23951,77187
23952,40178
23953,28229
23953,41898
23955,30937
23955,65857
23955,68577
23956,35520
23956,39362
23956,43914
23956,58322
23957,29138
23957,51619
23957,63190
23957,90374
23961,38493
23962,35745
23962,57120
23963,40473
23963,77109
23964,65985
23965,28387
23968,33956
23968,59578
23969,32344
23969,32606
23969,63108
23971,73407
23973,28022
23973,37809
23973,41582
23974,24292
23974,28648
23974,46383
23974,59013
23974,75036
23976,66037
23976,72153
23978,36465
23978,38229
23978,46023
23978,48333
23979,28261
23979,85615
23981,97206
23984,32252
23986,59207
23987,30932
23987,43539
23987,53731
23988,50757
23988,67745
23989,24307
23989,94853
23991,88520
23991,96958
23992,27955
23992,76716
23993,36522
23993,41780
23997,35697
23999,28241
23999,34804
23999,39609
23999,63101
24002,28537
24003,26445
24005,63440
24007,24253
24007,37427
24007,43376
24007,45987
24007,49626
24007,86641
24007,87432
24008,80930
24009,47064
24014,67256
24016,26447
24016,76881
24017,38438
24017,44074
24017,67627
24017,83585
24017,99033
24018,35068
24018,51284
24018,62961
24018,67569
24020,26878
24020,34102
24020,60352
24021,51218
24021,81755
24022,24976
24022,30775
24022,44233
24023,94114
24024,94012
24025,27299
24025,68446
24026,58116
24027,26952
24027,30808
24027,66452
24029,26996
24029,39284
24030,47694
24031,84796
24031,91754
24032,47810
24035,34528
24036,35237
24036,54257
24036,82336
24039,42442
24043,60196
24045,61490
24045,87154
24047,34212
24047,42564
24054,59049
24056,27993
24056,39096
24057,31550
24057,46343
24057,76879
24060,55516
24061,32104
24061,74762
24061,77885
24062,51314
24067,34029
24067,37689
24068,25330
24068,82764
24071,91427
24072,25750
24072,49359
24072,60650
24074,28786
24075,24605
24075,66047
24077,61433
24078,25087
24078,63381
24078,93661
24078,94237
24079,26393
24079,67832
24080,45618
24080,52961
24082,53751
24084,49497
24085,70073
24086,27112
24086,99095
24087,61278
24087,67713
24087,94810
24087,95680
24089,27654
24089,83189
24090,96880
24091,35858
24092,24472
24092,42277
24092,79242
24092,86850
24093,99859
24094,25923
24094,63121
24096,60110
24099,35012
24099,38414
24099,45855
24100,30071
24102,32482
24102,61794
24102,83415
24103,27650
24103,30942
24103,36424
24103,51565
24103,51780
24103,94977
24104,66626
24106,28347
24106,29327
24106,36099
24106,37594
24108,26721
24108,35225
24108,56235
24108,79153
24108,95429
24112,31316
24112,44319
24112,44929
24113,45850
24114,55913
24115,70074
24115,83090
24116,42100
24117,24386
24117,25577
24117,56639
24117,66825
24117,90655
24121,31200
24121,39888
24121,54191
24121,56930
24123,27823
24125,54999
24126,24418
24128,27106
24128,28017
24128,64651
24128,70703
24128,75202
24128,89186
24130,25215
24130,69273
24130,83476
24131,41629
24131,54226
24135,83364
24136,50929
24136,62054
24136,84304
24137,35430
24138,88801
24139,43828
24139,58552
24140,24709
24140,33844
24141,40340
24141,68133
24142,65401
24144,31074
24144,33710
24144,48125
24144,50643
24145,87335
24147,32314
24147,42886
24149,30737
24149,90671
24151,27723
24151,82947
24151,86456
24152,45103
24152,57157
24154,67570
24155,26670
24155,51732
24155,53424
24156,85635
24159,33207
24159,90648
24159,91740
24160,49812
24160,60828
24161,30648
24164,54499
24165,28691
24165,80047
24166,47746
24167,41733
24168,33465
24168,37993
24168,49931
24168,52341
24168,99970
24169,68138
24170,26869
24170,40599
24171,30289
24171,64505
24171,65346
24175,49071
24175,73586
24176,39563
24176,47183
24176,52885
24176,77854
24176,92971
24177,67704
24178,37492
24179,89199
24180,33335
24180,47383
24181,26184
24181,89486
24182,88506
24183,57684
24183,62868
24183,93831
24184,38833
24187,70946
24187,76399
24190,24651
24190,32529
24190,97685
24191,68504
24191,98702
24193,59534
24193,78584
24193,82112
24194,42357
24194,47307
24194,57487
24194,77223
24194,94561
24195,82135
24197,27388
24198,24286
24198,61004
24198,66676
24199,32536
24199,39101
24203,84819
24205,41596
24205,48095
24205,91550
24205,92891
24207,70713
24208,35684
24209,76925
24210,72636
24212,32660
24212,52737
24212,81856
24212,84832
24212,97904
24213,41657
24213,84839
24214,32632
24215,25149
24215,77502
24215,88660
24217,25830
24217,29248
24217,31015
24217,76394
24219,28935
24219,34345
24219,54116
24221,67071
24221,77095
24221,86771
24222,30704
24222,97105
24223,48835
24225,95300
24227,27141
24227,53783
24227,87054
24228,27325
24228,27571
24228,40087
24228,48155
24228,83771
24228,93593
24229,39449
24229,42130
24229,44645
24229,48860
24229,50896
24230,28508
24230,80495
24231,58086
24232,30722
24232,36643
24232,54208
24233,35498
24234,44508
24234,66142
24234,82777
24234,86667
24236,29101
24236,68253
24237,49172
24238,73784
24239,79330
24240,31448
24240,33778
24240,67299
24240,77723
24240,79709
24241,27637
24241,27890
24241,43788
24241,67615
24244,51033
24245,84902
24246,31765
24246,34569
24246,37864
24246,39085
24247,30597
24247,85091
24248,47726
24248,56450
24248,63237
24250,90019
24251,34001
24251,39343
24251,86232
24253,35662
24253,45467
24253,47453
24253,50085
24253,52701
24253,57473
24253,57925
24254,26379
24254,92096
24256,76261
24257,34932
24257,84499
24258,35036
24258,86799
24259,55023
24259,66385
24259,75401
24261,29471
24262,55691
24262,73664
24263,24391
24263,39111
24263,62726
24264,29758
24264,75449
24266,33463
24266,95059
24267,31883
24268,43700
24270,28955
24271,36927
24271,60215
24271,61196
24273,64879
24274,32148
24274,56232
24275,32537
24278,51646
24278,80728
24279,31554
24280,82282
24281,43832
24281,47682
24281,85470
24283,99641
24286,37424
24286,58870
24286,69853
24287,84884
24289,35193
24290,26864
24292,31614
24292,35238
24292,86075
24293,25849
24293,38524
24293,47672
24294,74505
24294,81118
24295,95475
24296,36971
24297,75967
24297,93895
24299,49452
24299,54873
24299,73546
24299,80547
24300,58075
24301,31734
24303,40544
24305,34171
24305,35204
24305,84740
24307,31739
24311,41316
24311,85290
24312,31309
24312,67871
24312,90025
24313,27161
24313,37328
24313,62204
24316,40969
24317,94686
24318,43402
24318,79274
24318,95065
24319,31071
24319,79811
24321,56693
24322,95296
24324,55609
24325,71592
24326,29867
24326,67352
24327,28947
24327,84721
24329,29520
24329,68539
24330,65946
24330,91793
24332,25284
24332,35386
24334,30329
24334,31414
24334,35247
24334,60299
24336,72612
24336,93603
24337,37058
24338,39023
24338,43827
24338,88751
24338,97511
24339,26620
24339,42851
24339,52297
24339,73198
24339,82168
24340,27685
24340,55840
24341,27238
24341,34340
24342,27054
24342,29176
24342,36535
24343,33903
24344,33185
24344,93789
24346,45981
24346,66346
24346,90309
24347,82411
24348,78980
24349,84290
24350,52200
24351,39452
24354,33368
24354,33528
24354,49092
24354,70122
24355,70059
24356,31028
24356,39970
24356,50086
24357,46133
24360,26079
24360,30914
24360,45872
24360,60715
24360,79044
24361,74869
24362,54078
24362,70994
24362,93919
24364,26650
24364,33674
24364,74792
24365,70457
24365,93772
24366,82798
24367,37572
24369,41297
24369,84473
24370,25216
24372,28113
24375,86959
24376,57509
24376,69692
24377,51309
24377,62125
24377,72685
24379,50823
24379,81592
24380,36799
24380,36958
24380,39429
24380,54804
24380,66644
24381,41453
24381,42093
24381,85983
24382,38700
24383,25095
24383,37024
24384,36851
24384,91500
24385,32966
24385,35876
24385,54927
24385,89497
24386,27968
24386,81236
24387,69160
24388,78168
24388,88299
24390,39675
24391,36422
24391,37115
24392,34195
24392,35960
24392,41671
24393,58947
24393,85231
24394,25178
24394,37728
24394,49113
24394,77124
24394,90406
24395,39313
24395,43022
24395,59273
24396,62084
24396,65720
24397,26374
24398,43433
24399,62483
24399,71585
24400,27950
24400,37245
24400,82685
24402,60209
24403,33155
24403,36992
24403,51167
24403,51783
24403,71560
24405,75031
24407,60622
24410,27500
24410,61559
24410,61801
24410,69681
24411,50599
24413,43333
24413,47311
24413,83912
24413,89190
24414,60275
24414,95839
24416,38293
24417,25408
24417,55990
24419,85328
24419,99832
24420,39972
24421,26468
24421,51043
24421,71677
24422,28212
24424,62963
24425,33754
24425,77814
24426,72991
24427,30064
24427,31166
24427,88372
24428,84257
24430,88710
24431,72796
24431,86875
24431,99409
24432,28605
24432,32056
24432,59639
24433,96441
24434,31735
24436,34568
24437,27070
24439,42440
24439,42521
24439,60819
24441,42262
24442,50069
24442,66023
24444,31555
24444,43241
24444,43934
24444,63325
24444,96733
24445,65461
24447,35918
24447,50016
24447,99380
24449,41375
24449,41795
24449,65139
24452,85775
24455,35871
24455,82425
24455,82751
24457,64867
24457,79974
24458,50632
24461,55909
24461,66319
24462,87937
24463,31558
24463,34099
24466,57522
24470,29075
24470,93666
24471,77206
24471,79231
24471,83116
24473,74562
24474,65065
24474,88509
24475,35557
24475,46738
24475,55727
24475,64332
24476,24594
24477,24900
24477,41489
24478,72038
24479,26611
24479,71827
24479,88330
24479,98770
24481,35137
24481,35392
24481,40762
24481,45534
24481,50740
24481,55057
24481,64768
24483,62608
24483,98531
24484,26576
24484,71088
24484,96179
24487,24681
24487,53131
24489,71805
24489,98788
24491,41694
24491,50360
24491,53533
24491,60502
24491,72329
24494,51688
24495,37786
24495,60426
24496,31484
24496,69778
24497,37013
24497,56103
24497,57105
24497,75743
24498,39385
24498,76951
24499,46677
24499,73694
24501,39708
24501,46078
24502,32695
24502,88258
24504,42432
24504,63245
24506,56426
24507,40135
24507,41712
24507,44183
24507,45022
24507,60021
24507,82240
24510,95750
24511,34955
24511,43795
24511,48689
24511,64579
24512,51434
24513,53577
24515,31623
24515,31819
24515,82483
24516,63733
24519,66956
24520,47279
24520,52243
24522,82772
24524,55416
24525,71339
24526,40582
24526,60072
24526,72632
24528,97370
24529,27675
24529,41636
24529,46869
24530,58925
24530,77976
24530,87644
24530,99360
24533,32143
24534,87304
24534,95498
